entry_z,exit_z,drift_limit,adverse_z_stop,max_hold_bars,require_turn,total_profit_units,num_trades,win_rate,avg_profit_units,max_drawdown_units,short_trade_profit,long_trade_profit,robust_score
2.4,0.4,None,0.5,120,False,1050.3680149999955,146,0.4520547945205479,7.194301472602708,1115.9427549999991,1451.7322724999958,-401.36425750000035,213.41094874999612
2.0,0.6,0.6,0.5,80,True,642.1398625000002,54,0.4444444444444444,11.891478935185189,571.9076624999998,165.89913249999972,476.24073000000044,213.20911562500032
2.0,0.4,1.0,None,80,True,1101.7121800000014,93,0.5698924731182796,11.846367526881735,1187.492194999999,1441.8481399999982,-340.1359599999969,211.09303375000218
1.8,0.4,None,None,180,False,1428.8538850000004,152,0.6842105263157895,9.40035450657895,1624.8891224999988,2661.193784999995,-1232.3398999999945,210.1870431250013
2.2,0.6,None,None,120,True,996.7608950000058,96,0.6354166666666666,10.382925989583393,1049.7580074999914,1661.131477500002,-664.3705824999961,209.44238937501223
2.4,0.3,0.4,0.8,None,True,508.61492499999804,19,0.5789473684210527,26.769206578947266,399.9077350000007,674.2488974999978,-165.6339724999998,208.68412374999753
2.2,0.5,1.0,0.8,None,False,1395.6648725000014,111,0.5675675675675675,12.573557409909922,1582.7638975000036,1664.7824375,-269.11756499999865,208.59194937499865
2.0,0.4,0.4,1.1,80,True,502.9688100000012,36,0.5277777777777778,13.971355833333368,395.82320249999975,352.06555750000007,150.90325250000114,206.1014081250014
2.2,0.6,None,1.1,120,True,1016.2589075000069,102,0.6176470588235294,9.963322622549088,1081.1217574999991,1584.7920125000028,-568.5331049999959,205.41758937500754
2.4,0.6,0.4,1.1,180,True,464.672314999998,19,0.631578947368421,24.45643763157884,346.66281250000065,576.6294899999984,-111.95717500000046,204.6752056249975
2.0,0.4,0.8,0.5,None,True,781.936067499998,77,0.4935064935064935,10.155013863636338,771.5826899999993,425.173112499996,356.76295500000197,203.24904999999853
2.4,0.5,0.6,0.8,180,True,699.9604974999993,27,0.6296296296296297,25.924462870370345,668.2864850000024,653.7221174999995,46.23837999999978,198.74563374999752
2.2,0.4,0.8,1.1,None,True,1093.4690999999993,57,0.6842105263157895,19.18366842105262,1194.263825000001,1036.784424999998,56.684675000001334,197.77123124999866
2.0,0.6,0.4,0.5,180,True,436.64546249999967,40,0.45,10.916136562499991,321.6484650000002,379.01221499999974,57.633247499999925,195.4091137499995
2.2,0.6,0.4,None,120,True,550.2216825000023,26,0.6538461538461539,21.16237240384624,474.93451500000083,515.1211050000011,35.100577500001236,194.0207962500017
2.4,0.3,0.4,0.5,80,True,629.5472349999982,19,0.47368421052631576,33.13406499999991,583.5722450000012,788.5452474999993,-158.9980125000011,191.86805124999728
2.0,0.3,1.0,1.1,120,True,1205.4775574999994,95,0.5684210526315789,12.689237447368415,1354.2680174999996,1463.6628849999988,-258.1853274999994,189.77654437499973
2.0,0.4,0.4,None,80,True,519.3702200000025,33,0.6060606060606061,15.738491515151592,441.86433000000034,294.4894825000001,224.8807375000024,187.97197250000227
1.8,0.4,1.0,0.8,None,True,1217.9654875000006,127,0.5826771653543307,9.590279429133863,1374.6466225000013,2248.6101224999966,-1030.644634999996,186.9805206249996
2.2,0.4,1.0,1.1,180,False,1173.4753525000015,102,0.6372549019607843,11.504660318627465,1315.695990000002,1394.8357800000003,-221.36042749999888,186.70335999999998
2.4,0.4,1.0,None,None,False,1458.836970000002,73,0.684931506849315,19.98406808219181,1697.622337499999,1595.1667149999985,-136.32974499999636,185.62021687500282
2.2,0.3,1.0,1.1,None,False,1397.6522224999972,97,0.6597938144329897,14.408785798969042,1617.601665000002,1976.652657499999,-579.0004350000017,184.45097374999568
2.2,0.5,0.4,0.8,None,False,582.7316924999996,43,0.5348837209302325,13.551899825581385,532.4262750000025,565.3742674999994,17.35742500000015,183.41198624999765
2.6,0.4,1.0,1.1,180,True,599.8023124999972,34,0.6764705882352942,17.641244485294038,556.0351650000011,737.6543549999978,-137.8520425000006,182.77593874999639
2.2,0.5,0.8,0.5,None,True,732.7466925000026,61,0.5573770491803278,12.01224086065578,734.4325275000019,316.15457250000145,416.59212000000116,181.92229687500117
2.2,0.5,1.0,1.1,None,True,1275.15038,74,0.6486486486486487,17.231761891891892,1460.4387075000022,1434.0768000000016,-158.9264200000016,179.82134937499836
1.8,0.6,1.0,0.5,80,True,1201.0004350000045,156,0.44871794871794873,7.698720737179515,1363.245212499999,1321.9797625000028,-120.97932749999836,178.56652562500517
2.2,0.3,0.8,1.1,None,True,1035.747127499998,57,0.6842105263157895,18.17100223684207,1143.6505975000018,1061.944959999999,-26.197832500000914,178.00917937499662
2.2,0.5,1.0,None,None,True,1284.2099749999998,69,0.6521739130434783,18.611738768115938,1474.940767500002,1475.187895000001,-190.97792000000118,178.00439937499823
2.2,0.4,0.4,0.8,120,True,483.6249349999998,28,0.5,17.272319107142852,408.22461250000015,671.3639674999986,-187.73903249999876,177.4564756249997
2.2,0.3,0.8,0.5,180,True,723.7325624999976,61,0.5245901639344263,11.864468237704878,728.7737624999982,611.0559099999991,112.67665249999845,177.15224062499897
2.2,0.5,0.4,0.5,180,False,521.7277174999999,48,0.4375,10.869327447916666,460.95305499999995,474.5821825000021,47.145534999997835,176.01292624999996
2.6,0.4,1.0,1.1,None,True,774.8660999999975,34,0.7058823529411765,22.79017941176463,799.1237450000008,772.2984099999976,2.567689999999857,175.52329124999687
2.0,0.4,None,0.8,120,False,1531.4919049999935,188,0.526595744680851,8.146233537234007,1812.3481400000019,2588.6116024999947,-1057.1196975000012,172.2307999999921
2.0,0.6,1.0,1.1,80,True,1210.0762200000017,99,0.5555555555555556,12.222992121212139,1384.0643674999983,1209.0907850000012,0.985435000000507,172.02794437500302
2.2,0.5,1.0,None,80,False,1076.5005800000035,93,0.5913978494623656,11.575275053763479,1205.9756425000005,1477.3565250000029,-400.85594499999934,172.01884812500316
2.2,0.4,0.8,None,80,True,798.6912900000016,53,0.5283018867924528,15.069646981132106,836.111457500001,501.99595249999857,296.695337500003,171.60769687500078
2.0,0.5,0.4,None,None,True,511.3243925000015,33,0.6666666666666666,15.494678560606106,456.6382375000003,505.68091750000167,5.643474999999853,168.8457143750013
2.2,0.4,1.0,0.5,180,False,1219.9035425000056,131,0.48854961832061067,9.31224078244279,1402.255874999999,1482.428407500005,-262.5248649999994,168.21163625000645
2.2,0.4,1.0,None,80,False,1024.5970375000024,93,0.5806451612903226,11.017172446236586,1142.1443450000015,1417.0990975000022,-392.5020599999998,167.9887787500013
2.0,0.3,None,1.1,120,False,1471.0782075000025,167,0.5748502994011976,8.808851541916182,1738.8708724999979,2794.2350574999973,-1323.1568499999948,166.92505312500407
2.0,0.5,0.6,1.1,120,True,547.8680150000027,46,0.5652173913043478,11.910174239130495,509.8685224999999,394.5595950000006,153.30842000000212,165.4666231250028
2.2,0.3,0.8,None,None,True,1031.605132499999,53,0.7169811320754716,19.46424778301885,1158.1526575000016,1085.1918699999987,-53.5867374999998,162.99063937499773
2.0,0.6,0.6,0.8,180,True,696.1743749999969,49,0.6122448979591837,14.207640306122386,710.9613675,672.7490424999987,23.42533249999815,162.95334937499683
2.4,0.3,1.0,1.1,180,False,1237.3806649999997,78,0.6538461538461539,15.863854679487176,1433.319590000001,1468.5188299999982,-231.13816499999848,162.39097249999895
2.2,0.4,0.8,None,None,True,1067.9484999999995,53,0.7169811320754716,20.149971698113198,1208.7658850000007,1060.0313349999979,7.91716500000166,161.37408624999898
2.4,0.6,0.4,0.8,None,True,505.00986499999726,19,0.631578947368421,26.579466578947223,458.761765000002,400.8270324999976,104.18283249999968,160.93854124999575
2.6,0.5,0.4,0.5,180,True,333.33086249999815,13,0.5384615384615384,25.640835576922935,231.1319125,538.3847124999984,-205.05385000000024,159.98192812499815
2.2,0.6,None,1.1,80,True,1031.921067500004,114,0.5263157894736842,9.051939188596526,1162.7452850000018,1092.6807725000017,-60.759704999997666,159.8621037500027
2.0,0.5,0.4,0.5,None,True,479.8883249999999,40,0.45,11.997208124999997,428.17311250000057,299.4278999999997,180.4604250000002,158.75849062499947
2.6,0.5,1.0,None,None,True,784.0247199999994,31,0.7096774193548387,25.29111999999998,835.2575000000006,650.3006150000001,133.72410499999933,157.58159499999897
1.8,0.4,0.6,None,None,False,852.8138749999989,84,0.6547619047619048,10.152546130952368,928.3749199999984,1213.6400074999956,-360.8261324999967,156.53268500000013
2.2,0.5,0.8,0.5,80,True,580.6706900000036,61,0.4426229508196721,9.51919163934432,566.6916525000006,169.07408750000104,411.5966025000025,155.6519506250031
2.2,0.5,0.4,0.5,80,False,425.22609249999914,48,0.3958333333333333,8.858876927083315,363.25323500000104,218.31872000000112,206.90737249999802,152.78616624999836
2.2,0.4,0.8,0.5,80,True,588.5924100000002,61,0.4426229508196721,9.649055901639347,581.5805575000013,127.03075499999886,461.56165500000134,152.40699187499922
2.2,0.5,0.4,0.5,120,True,430.6621600000035,30,0.4666666666666667,14.355405333333449,371.77809999999954,489.7714850000011,-59.109324999997625,151.82858500000384
2.6,0.3,None,0.5,80,False,887.3616175000052,107,0.45794392523364486,8.293099228972011,981.3627049999986,828.361617499997,59.000000000008185,151.33958875000621
2.4,0.3,0.4,0.5,None,True,487.55724499999815,19,0.5263157894736842,25.66090763157885,449.479835000001,726.2777374999987,-238.72049250000055,150.4473687499974
2.0,0.6,0.6,0.8,None,True,694.1990224999981,49,0.6122448979591837,14.16732698979588,726.0230225000032,450.1193349999985,244.07968749999964,149.68175562499573
1.8,0.5,0.4,None,None,False,891.6723149999971,68,0.7205882352941176,13.112828161764662,993.7392500000014,562.0268524999965,329.6454625000006,146.36787749999598
2.4,0.5,0.4,0.8,None,False,734.4541000000008,34,0.5588235294117647,21.601591176470613,790.2783175000004,740.0863024999999,-5.632202499999039,141.74536187500053
2.4,0.6,0.4,0.8,120,True,439.1210324999993,19,0.5263157894736842,23.111633289473644,397.3007600000001,524.5883624999979,-85.46732999999858,141.1454624999992
2.0,0.5,0.4,0.5,80,True,423.6663525000022,40,0.4,10.591658812500054,379.09483249999994,195.76722000000154,227.89913250000063,139.34522812500222
2.2,0.3,1.0,None,80,False,1083.0311900000015,93,0.5698924731182796,11.645496666666682,1258.6649450000023,1633.4345150000017,-550.4033250000002,139.03248124999982
2.2,0.4,0.4,0.8,180,False,647.2315474999996,43,0.5348837209302325,15.051896453488363,678.0271424999992,838.8741224999985,-191.64257499999894,138.7111906250002
2.0,0.4,0.4,0.5,None,True,439.3162975000005,40,0.425,10.982907437500012,403.1957724999993,418.68304999999964,20.633247500000834,136.919468125001
2.4,0.6,None,None,120,False,983.1584024999993,99,0.6262626262626263,9.930892954545447,1130.9221550000002,1569.4689549999994,-586.3105525000001,134.96678624999913
2.2,0.5,0.8,None,80,True,773.3950850000047,53,0.5283018867924528,14.59236009433971,852.6361775000005,544.0392850000007,229.3558000000039,133.9179518750043
2.4,0.3,None,0.8,120,False,1054.8002524999938,118,0.5084745762711864,8.938985190677913,1231.415974999999,1962.1728224999952,-907.3725700000014,131.23827124999457
2.0,0.3,0.4,1.1,None,True,544.46234,35,0.6285714285714286,15.556066857142858,552.7699324999994,960.3805199999997,-415.91817999999967,129.88489062500048
2.6,0.6,1.0,1.1,180,True,566.5615824999977,34,0.6470588235294118,16.663575955882287,582.7861950000015,546.3189374999993,20.242644999998447,129.4719362499966
2.4,0.5,0.4,0.5,180,False,480.45196750000105,38,0.42105263157894735,12.643472828947395,468.3194450000001,459.1500175000001,21.301950000000943,129.21238375000098
2.0,0.6,0.4,0.8,80,True,377.48727750000126,36,0.5,10.485757708333368,336.81908250000015,142.94820999999956,234.5390675000017,124.87296562500114
2.2,0.6,0.6,0.5,None,True,609.4440175000018,42,0.5714285714285714,14.510571845238138,648.4551150000016,416.9033975000011,192.54062000000067,123.10268125000061
2.2,0.6,0.4,0.8,120,True,445.4850000000015,28,0.5357142857142857,15.910178571428625,431.50448250000045,533.5223699999997,-88.03736999999819,121.85663812500115
2.2,0.4,1.0,0.8,180,True,1044.5080949999965,78,0.6025641025641025,13.391129423076878,1230.9654875000015,1518.6299974999974,-474.12190250000094,121.2839793749954
2.0,0.4,0.6,0.8,80,True,574.333139999997,49,0.5102040816326531,11.721084489795857,607.9264200000016,245.10064999999668,329.2324900000003,118.3883249999958
2.4,0.4,1.0,None,180,False,1090.3577150000037,73,0.6712328767123288,14.936407054794572,1296.8317324999998,1246.6853274999985,-156.32761249999476,117.73391562500387
2.6,0.5,1.0,None,120,True,617.349619999999,31,0.5806451612903226,19.91450387096771,668.4490075000022,554.3477775000001,63.00184249999893,116.01286437499743
2.2,0.5,0.6,0.5,120,True,491.3331400000043,42,0.5,11.698408095238197,502.05988499999967,590.677087500002,-99.34394749999774,114.78822625000453
2.2,0.4,1.0,0.5,None,False,1194.8045900000052,130,0.5,9.190804538461578,1440.3112775,1575.8891225000043,-381.0845324999991,114.57113187500522
2.2,0.6,0.4,1.1,80,True,458.92349000000195,28,0.5,16.390124642857213,459.66899250000097,490.3146000000006,-31.391109999998662,114.17174562500122
2.2,0.5,1.0,None,180,True,1037.3602099999998,69,0.6521739130434783,15.034205942028983,1231.8028925000026,1230.148827500001,-192.78861750000124,113.50804062499788
2.2,0.6,0.6,0.8,None,True,654.8697849999999,40,0.65,16.371744624999998,722.6567775000021,578.7510299999994,76.11875500000042,112.87720187499826
1.8,0.6,1.0,0.8,None,True,1310.461367500001,130,0.6,10.080472057692315,1597.8009775000019,2168.2396125000005,-857.7782449999995,112.11063437499956
2.6,0.5,1.0,1.1,None,True,727.6378749999994,34,0.6764705882352942,21.40111397058822,820.7554400000008,627.0537050000003,100.58416999999918,112.07129499999883
2.0,0.6,0.4,0.8,None,True,419.4312224999994,36,0.5833333333333334,11.65086729166665,413.1113850000029,459.28987999999936,-39.858657499999936,109.59768374999726
2.0,0.5,0.4,1.1,180,True,576.3530874999997,36,0.6111111111111112,16.009807986111102,625.2535250000001,908.0801225000005,-331.7270350000008,107.41294374999961
2.4,0.6,None,0.8,120,False,1031.7447774999946,120,0.5583333333333333,8.597873145833288,1232.6093974999994,1617.4504874999966,-585.705710000002,107.28772937499502
2.6,0.6,1.0,None,None,True,756.4299599999986,31,0.6774193548387096,24.400966451612856,867.6957725000011,479.47939999999926,276.9505599999993,105.65813062499774
2.2,0.3,0.4,0.8,180,False,613.3201274999974,43,0.5348837209302325,14.263258779069707,678.0271424999992,999.238379999998,-385.91825250000056,104.79977062499802
2.2,0.5,1.0,1.1,None,False,1300.3706550000015,102,0.6078431372549019,12.748731911764722,1595.7063625000028,1703.0027125000024,-402.6320575000009,103.59088312499944
2.0,0.4,0.6,1.1,80,True,557.160245,46,0.5434782608695652,12.112179239130436,605.0293474999999,321.9298874999986,235.23035750000145,103.38823437500014
2.2,0.3,0.4,0.8,80,True,509.00794999999835,28,0.42857142857142855,18.178855357142798,541.1010850000011,624.359919999999,-115.35197000000062,103.18213624999748
2.0,0.4,0.6,0.8,180,True,638.7812774999948,49,0.5918367346938775,13.03635260204071,714.6547175000032,998.9383449999959,-360.1570675000012,102.79023937499232
2.4,0.4,0.4,1.1,80,True,526.3660274999993,19,0.5263157894736842,27.70347513157891,566.1072650000006,584.5657024999991,-58.19967499999984,101.78557874999888
2.6,0.4,1.0,0.8,180,True,561.1562699999968,34,0.6470588235294118,16.504596176470493,612.8294550000019,845.2942899999971,-284.1380200000003,101.53417874999536
2.4,0.6,0.6,1.1,180,True,619.925477499999,26,0.6923076923076923,23.843287596153807,691.5519350000022,666.7138774999994,-46.788400000000365,101.26152624999736
2.6,0.5,1.0,0.5,180,True,571.246692499999,34,0.6176470588235294,16.8013733088235,627.5148550000013,594.0986624999996,-22.85197000000062,100.61055124999803
2.6,0.4,1.0,None,180,True,561.6500899999974,31,0.7419354838709677,18.11774483870959,615.3931700000012,666.3621974999978,-104.71210750000046,100.10521249999647
2.2,0.5,0.6,0.8,120,True,529.0428250000023,40,0.55,13.226070625000057,576.2615475000002,639.8456450000003,-110.80281999999806,96.84666437500209
2.4,0.4,0.4,0.8,120,True,394.0633524999985,19,0.47368421052631576,20.74017644736834,397.3007600000001,629.4628474999972,-235.39949499999875,96.08778249999841
2.4,0.6,0.6,0.5,180,True,546.9193699999996,27,0.5925925925925926,20.25627296296295,603.9572475000023,442.3106250000001,104.60874499999954,93.95143437499792
2.0,0.4,0.6,0.5,180,True,511.5222974999988,54,0.46296296296296297,9.472635138888867,557.0064699999994,604.728587499998,-93.20628999999917,93.76744499999927
2.0,0.6,0.6,None,None,True,596.6167675000006,43,0.6976744186046512,13.874808546511643,670.5765100000026,382.7304300000005,213.88633750000008,93.68438499999866
2.2,0.6,0.8,0.5,None,True,648.055257500002,61,0.5573770491803278,10.6238566803279,740.1197700000021,110.22233500000038,537.8329225000016,92.96543000000042
2.2,0.6,1.0,0.8,180,False,1111.864257500003,112,0.5625,9.927359441964313,1364.535600000003,1327.6546450000014,-215.79038749999836,88.46255750000091
2.4,0.3,None,1.1,120,False,957.2898074999994,103,0.5533980582524272,9.294075800970868,1158.7740525,1904.3619799999988,-947.0721724999994,88.20926812499943
1.8,0.5,1.0,0.8,80,True,1120.8114225000018,133,0.5112781954887218,8.427153552631593,1379.304517499998,1650.0851125000008,-529.2736899999991,86.33303437500331
2.0,0.5,0.4,None,80,True,420.60065000000486,33,0.6060606060606061,12.74547424242439,447.93017750000035,228.73845250000159,191.86219750000328,84.6530168750046
2.2,0.5,1.0,1.1,180,False,1170.629925000002,103,0.6019417475728155,11.365339077669923,1450.1918700000024,1367.5006525000026,-196.8707275000006,82.98602250000022
2.0,0.5,0.4,1.1,80,True,404.19924000000356,36,0.5277777777777778,11.227756666666766,429.31908249999924,286.31452750000153,117.88471250000202,82.20992812500413
2.0,0.4,0.4,0.5,180,True,471.4603525000002,40,0.425,11.786508812500006,520.1772324999993,629.0637149999993,-157.6033624999991,81.32742812500078
2.4,0.3,0.4,None,80,True,524.2077699999991,16,0.5625,32.76298562499994,590.5083850000001,684.7962774999987,-160.58850749999965,81.326481249999
1.8,0.3,0.6,None,None,False,745.0280424999992,84,0.6428571428571429,8.869381458333324,885.0663550000008,1267.5474524999963,-522.5194099999972,81.22827624999854
2.0,0.5,0.6,None,180,True,705.2733999999982,43,0.6976744186046512,16.401706976744144,834.3296725000009,646.0289849999999,59.2444149999983,79.52614562499753
2.2,0.5,0.4,1.1,180,False,463.7132250000004,42,0.5714285714285714,11.04079107142858,512.7966399999996,634.0883625000015,-170.37513750000107,79.11574500000074
2.2,0.3,0.8,None,180,True,756.454969999997,53,0.7169811320754716,14.272735283018813,903.3954475000028,907.4080249999988,-150.95305500000177,78.90838437499497
2.0,0.4,0.6,0.5,80,True,544.5224424999979,54,0.42592592592592593,10.083748935185145,623.3522600000006,234.26530499999808,310.25713749999977,77.00824749999742
1.8,0.4,1.0,0.8,180,True,1153.7022424999996,128,0.5859375,9.013298769531247,1438.5823275000012,2102.482692499998,-948.7804499999984,74.76549687499869
2.4,0.5,0.4,1.1,80,True,497.3619074999997,19,0.5263157894736842,26.176942499999985,566.1072650000006,555.5615824999995,-58.19967499999984,72.78145874999927
2.6,0.4,1.0,None,None,False,1104.185110000003,49,0.7142857142857143,22.534390000000062,1377.2391774999996,1224.2944349999989,-120.1093249999958,71.25572687500335
2.6,0.4,1.0,0.8,None,True,712.9690274999966,34,0.6764705882352942,20.969677279411666,855.9180350000015,856.6873149999965,-143.71828749999986,71.0305012499955
2.0,0.3,0.4,1.1,180,True,632.162014999999,35,0.6285714285714286,18.061771857142826,752.0085299999992,1156.7797249999994,-524.6177100000004,68.15561749999961
2.6,0.6,1.0,0.8,180,True,546.5492949999971,34,0.6176470588235294,16.074979264705796,640.251320000003,653.9588724999985,-107.40957750000143,66.3608049999948
2.6,0.6,1.0,None,120,True,581.5778449999989,31,0.5806451612903226,18.760575645161254,687.082762500002,504.51015499999994,77.06768999999895,66.2657731249974
2.2,0.4,0.8,None,180,True,749.907372499998,53,0.7169811320754716,14.149195707547133,913.4901350000018,818.0190474999981,-68.1116750000001,64.78977124999665
2.6,0.3,1.0,0.5,None,True,615.703214999995,33,0.6060606060606061,18.65767318181803,734.6917250000006,682.2795799999967,-66.57636500000172,64.68442124999456
1.8,0.5,0.6,None,None,False,820.1538474999979,85,0.6941176470588235,9.648868794117623,1010.3872074999999,861.4200224999968,-41.26617499999884,62.36344187499799
2.6,0.6,0.4,0.5,180,True,235.12507999999798,13,0.5384615384615384,18.08654461538446,231.1319125,467.80856499999845,-232.68348500000047,61.77614562499798
2.2,0.5,0.4,1.1,120,True,485.873905000004,28,0.5714285714285714,17.352639464285858,567.2719924999992,692.7672925000015,-206.89338749999752,60.419910625004604
2.6,0.6,1.0,1.1,None,True,700.0431149999986,34,0.6470588235294118,20.5895033823529,853.1937125000013,456.2324899999994,243.81062499999916,60.147830624997596
2.6,0.4,1.0,None,180,False,879.6213225000029,49,0.6938775510204082,17.95145556122455,1093.9943275000005,1076.5434049999994,-196.92208249999658,59.12557687500248
2.2,0.6,0.4,0.5,80,False,333.44004249999944,48,0.3958333333333333,6.946667552083322,368.09483250000176,148.42569500000081,185.01434749999862,57.36891812499812
2.2,0.6,0.4,0.5,120,True,333.818502500003,30,0.4666666666666667,11.127283416666765,371.77809999999954,409.05952250000064,-75.24101999999766,54.98492750000332
2.6,0.3,1.0,0.5,180,True,511.68069999999534,34,0.5882352941176471,15.04943235294104,610.8236375000024,801.2775924999969,-289.59689250000156,53.562971874993536
1.8,0.6,1.0,None,180,True,1322.3973625000008,111,0.7027027027027027,11.913489752252259,1693.5270699999992,2009.3978700000016,-687.0005075000008,52.25206000000139
2.6,0.5,1.0,1.1,120,True,566.0245749999995,34,0.5588235294117647,16.64778161764704,686.9735100000007,476.75934250000046,89.265232499999,50.79444249999892
2.2,0.3,0.8,None,None,False,1054.7658849999998,67,0.7313432835820896,15.742774402985072,1340.8112050000018,965.1939299999995,89.57195500000034,49.157481249998455
2.2,0.6,0.8,0.5,180,True,626.6232375000009,61,0.5573770491803278,10.272512090163948,770.4037599999974,247.42201000000023,379.20122750000064,48.820417500002804
2.6,0.6,1.0,None,180,True,528.4093599999978,31,0.6774193548387096,17.045463225806383,642.1442000000015,475.02677999999923,53.3825799999986,46.80120999999667
2.4,0.4,0.6,1.1,180,True,522.435704999999,26,0.6538461538461539,20.09368096153842,635.4881475000002,835.0430424999977,-312.6073374999987,45.819594374998815
2.2,0.4,0.4,0.8,None,False,519.5916124999994,43,0.5581395348837209,12.08352587209301,634.792592499999,628.4934574999988,-108.90184499999941,43.497168125000144
2.0,0.4,1.0,0.8,80,True,918.6709074999972,103,0.5145631067961165,8.919135024271817,1169.8235650000015,1221.5845324999982,-302.91362500000105,41.303233749996025
1.8,0.3,None,None,120,False,1107.831297499998,174,0.6494252873563219,6.36684653735631,1428.6196249999994,2460.082544999993,-1352.2512474999949,36.36657874999855
2.2,0.4,0.4,1.1,120,True,445.4788200000012,28,0.5357142857142857,15.9099578571429,548.8337199999996,768.2055649999993,-322.7267449999981,33.853530000001456
2.2,0.5,None,1.1,80,False,1104.596602499998,152,0.5197368421052632,7.267082911184197,1430.7867750000023,1747.0887249999996,-642.4921225000016,31.50652124999624
2.0,0.5,1.0,None,180,False,1339.560029999995,118,0.6694915254237288,11.352203644067755,1746.2364650000045,2321.8671874999964,-982.3071575000013,29.88268124999172
2.4,0.4,0.4,0.8,None,False,590.5217900000016,34,0.5882352941176471,17.36828794117652,749.8338649999987,772.5058899999995,-181.98409999999785,28.14639125000258
2.6,0.5,1.0,None,180,False,868.6154325000007,49,0.6938775510204082,17.726845561224504,1122.4284800000023,961.1815700000006,-92.56613749999997,26.794072499998947
2.0,0.6,0.4,0.5,80,True,308.69512000000213,40,0.4,7.717378000000053,383.93643000000066,115.05525750000106,193.63986250000107,20.742797500001643
2.2,0.4,0.4,0.5,120,True,336.75265500000205,30,0.43333333333333335,11.225088500000068,421.5497299999988,537.2138775000003,-200.46122249999826,20.590357500002938
2.2,0.5,1.0,0.5,120,False,1005.7206375000042,132,0.4621212121212121,7.619095738636395,1314.6756800000003,1263.7905325000056,-258.06989500000145,19.713877500003946
2.4,0.5,0.4,1.1,None,True,399.10646749999887,19,0.631578947368421,21.00560355263152,507.5354550000011,467.30231249999906,-68.19584500000019,18.45487624999805
2.4,0.3,None,0.5,120,False,867.3392474999964,145,0.4413793103448276,5.981649982758596,1133.3151799999996,1626.6788574999955,-759.3396099999991,17.352862499996718
2.2,0.5,1.0,0.8,180,True,973.3026024999981,78,0.6025641025641025,12.47823849358972,1275.9243600000027,1372.3895574999997,-399.0869550000016,16.35933249999607
1.8,0.6,1.0,0.8,120,True,1187.3482850000028,132,0.5681818181818182,8.995062765151536,1562.2534524999974,1715.6508875,-528.3026024999972,15.658195625004737
2.4,0.3,0.4,0.8,80,True,515.7981924999976,19,0.47368421052631576,27.14727328947356,668.8068675000013,736.5164074999984,-220.71821500000078,14.193041874996652
2.6,0.5,None,0.5,80,False,775.7506675000031,108,0.46296296296296297,7.182876550925955,1016.1775224999992,832.8823624999968,-57.13169499999367,13.617525625003736
2.4,0.4,0.6,0.5,180,True,424.2999625000002,27,0.5555555555555556,15.714813425925934,547.8934600000002,585.510154999999,-161.2101924999988,13.379867500000046
1.8,0.6,1.0,0.8,80,True,997.7021700000032,133,0.5112781954887218,7.501520075187994,1313.4489349999994,1481.8503450000017,-484.14817499999845,12.615468750003629
2.0,0.6,0.6,1.1,120,True,393.0551850000029,46,0.5652173913043478,8.544677934782671,509.8685224999999,278.51221500000065,114.54297000000224,10.653793125002949
2.0,0.6,0.8,0.8,80,True,557.1439825000007,70,0.5142857142857142,7.95919975000001,728.8811000000005,239.02471999999943,318.11926250000124,10.483157500000289
2.4,0.3,None,None,120,False,857.3248999999996,96,0.5729166666666666,8.93046770833333,1129.7287324999998,1912.5040474999987,-1055.179147499999,10.028350624999803
2.2,0.6,0.8,None,80,True,648.8332850000043,53,0.5283018867924528,12.242137452830269,852.6361775000005,487.6297800000002,161.20350500000404,9.356151875003889
2.6,0.5,1.0,0.8,None,True,665.7408024999986,34,0.6470588235294118,19.580611838235253,877.5497300000015,711.4426099999991,-45.70180750000054,7.578504999997449
2.0,0.4,0.6,0.5,None,True,527.5839524999983,54,0.46296296296296297,9.770073194444413,698.3727150000004,442.55363249999755,85.03032000000076,3.804416249997985
2.2,0.3,0.4,0.5,80,False,416.74875249999695,48,0.375,8.68226567708327,551.9096500000023,380.6458975000005,36.10285499999645,2.8165149999952064
2.4,0.6,0.6,0.8,180,True,524.1765074999985,27,0.6296296296296297,19.413944722222165,695.9161200000026,521.699457499999,2.477049999999508,2.2394174999965344
2.2,0.3,1.0,0.8,180,True,934.3683774999945,77,0.5844155844155844,12.134654253246682,1243.753525000002,1546.7967849999977,-612.4284075000032,1.553233749993069
2.0,0.6,0.4,1.1,None,True,331.1719525000017,36,0.6111111111111112,9.199220902777824,444.86859500000264,521.9442350000008,-190.77228249999916,-2.4794937500003016
2.4,0.6,None,0.5,120,False,859.1561249999986,147,0.47619047619047616,5.844599489795909,1148.8913274999995,1292.8289474999974,-433.6728224999988,-2.51237062500104
2.6,0.3,1.0,0.8,None,False,1110.5904224999977,58,0.6206896551724138,19.14811073275858,1484.7084950000008,1215.0350924999984,-104.44467000000077,-2.9409487500029172
2.4,0.4,0.4,None,80,True,439.783844999999,16,0.5625,27.48649031249994,590.5083850000001,600.3723524999987,-160.58850749999965,-3.097443750001048
2.2,0.6,0.8,0.5,80,True,420.742645000003,61,0.4426229508196721,6.897420409836115,566.6916525000006,58.664582500000506,362.0780625000025,-4.276094374997456
2.4,0.3,0.4,0.8,None,False,572.9253325000009,34,0.5588235294117647,16.85074507352944,770.2432249999993,920.1273574999996,-347.2020249999987,-4.757086249998565
